payload,unique_days,unique_DOWs,unique_weeks,last_first_seen,label,group
24f8821a82489020970238650deafe612634745a,1,1,1,1,0.0,
24f8fa8e8be2c3fe95dc2ecffd8f7adb87b9e9ac,12,5,7,52,0.0,
24fc1385ab0941619fefba2d8418897732afda8d,3,3,3,10,0.0,
24fc9570ece1ca30cef3c9388d8aa1002fa0ea36,3,2,2,11,0.0,
250058b7c87bb57b7e23bf8e87217e69f7193be8,1,1,1,1,0.0,
2505579c3326ea30bbed8010615e3d7be970262b,5,3,5,60,0.0,
250ce2bf7ac59aec5119f9f8e285e5939b18c59e,1,1,1,1,0.0,
250e0af0e187c9fbeaceacffd217c2e36528c883,4,3,3,33,0.0,
250fe487ab711fcb5a58005e3266014887aca0b2,4,2,4,38,0.0,
251055b1d804fc22431f99074aba98b7ab3a0e49,3,2,3,24,0.0,
2511d5d220780cfda9edf801218567e640c281f2,6,3,5,57,0.0,
251523a3e452d92c6d9f046162c63a2277d94ad3,6,4,4,57,0.0,
25172d54df74401b3ba377e729ec90b0304b676e,4,2,3,11,0.0,
251cddf2ab43d372d6d74a962551c48389092f75,2,2,1,2,0.0,
251d8582cd11c19f244c40b944e4bfc2fc18b9fe,8,2,5,55,0.0,
251e0836d027fdd645e7aee3bfa88a03ef0d26c1,3,2,2,22,0.0,
251fecf2479933618eb83f80e3108521d4eadf8b,1,1,1,1,0.0,
2522954cadf5ba7f803b171cd7c4ec1a1c707e35,2,2,2,5,0.0,
252393a01dd1b5db13de98ca5f1d70f93db0e7b6,2,2,2,9,0.0,
2523cc0e7b6594d04fd7bcbced434d71b49a6e0f,5,3,4,68,0.0,
252738afdf45568b4d05e19b38b11eb1e6edd686,1,1,1,1,0.0,
2527f342ba70a7c57417734eb9ad6574c880a9c6,4,3,4,55,0.0,
2528451980abce19d452861a9c4863c691260047,2,2,2,13,0.0,
252d025d86ed38d3b420d7ef45714582758814dc,4,3,4,52,0.0,
252d3679d6fcad192aeb84f0f5e92152831eac15,1,1,1,1,0.0,
252e1d533d9fe5fbbe7fab1afaa2c3d5b4be35e1,1,1,1,1,0.0,
252e84a700729df6087d7c0216b62d08a0005e53,3,2,3,14,0.0,
252f5c126cb1c1eb91676c3df9bcd23cd9cb012d,2,1,2,8,0.0,
253337327a7650ad2415cd009e5fd787b80471f4,7,4,6,45,0.0,
2533863ef3928583dce6c04ee01adf23eeda591f,5,2,4,39,0.0,
2536e0c9e4017f730ba3448db4161be6d8189a94,3,3,3,51,0.0,
25372091b07b30239c86be849f6773e3fb5ff5b7,2,2,2,13,0.0,
25389c20df58b8ebdac75e5a6ab956603ce6a6d2,3,3,2,13,0.0,
25395233f32d39d8f82735bb6f018a7f66d23336,1,1,1,1,0.0,
253ac247980ff8c179fdf1eaec662aa766098350,1,1,1,1,0.0,
253e564ed9d6f788b21ec5b7938db7fcea850faf,2,2,2,34,0.0,
2544865b885e454cc2c87fb958482970ece91529,7,4,5,46,0.0,
2545fcfc5a9da11c7434f28f24867279b60cdb56,10,4,6,46,0.0,
254cff673620f69e13fed1c9c3e09feba4ba8f8e,2,2,2,10,0.0,
254e6868ef3f186936422173e45b664ec6d6fb6f,3,1,3,39,0.0,
254e78672b5da01879f586d41a8319e1764d874a,3,3,3,26,0.0,
254fa56b205b10b48aaeb13b9dd1345918dc26c4,33,5,11,66,1.0,ISG
25536dbfaa80a510d033f132bfeaffb260f2855b,7,4,5,51,0.0,
2554a22ad3ecfd4a191fadd45ff211401e61aa50,4,2,4,65,0.0,
255553c1a276d4ecd231726df32d5acb5ee22291,1,1,1,1,0.0,
25557e6d285ddf8e13e16cd25611a9a5aaee630c,7,5,5,50,0.0,
255834c2292e58e0622c58364bfaeb04bfd2683a,1,1,1,1,0.0,
255cad94aefecb126a7a75f6124fee06021b0212,12,5,5,31,0.0,
255e6cefc11c07fba14de7ddb16d1a4181152e93,6,2,4,58,0.0,
256af62aef5a0dcc7055c1afda65d4972680206a,1,1,1,1,0.0,
256bf0121a3794a4bebad14c57baf6fea40b18a4,1,1,1,1,0.0,
256cd0d0c1181a40b191fb34d5af11c810ac0241,2,1,2,56,0.0,
256d3413dc4c2797510c272c835597c0bd339191,1,1,1,1,0.0,
256e8e0c6c74d3f5ebbb8db70301047a01c5902d,1,1,1,1,0.0,
256e9b32ba140a0d53483b827296c851cf579736,3,3,3,17,0.0,
256f2b4416397f741a0942f5f6a1a8daf5c2e154,6,4,5,50,0.0,
2571859f682b077c94b82f598fe3086aee70a891,2,2,2,20,0.0,
2571b19c8f0f59fd10c341e1ff4df436dfe8d840,2,2,2,17,0.0,
2572bfff1102fc98350773b3a59f99793579506b,9,4,5,40,0.0,
2573db7f2117eb53707ea6c248b58181ce42114c,1,1,1,1,0.0,
257453a4a1fbbbb16e0633373a5c644d0bcea402,23,4,11,68,0.0,
257576c1e57072503ba662a7ccdd819e49d95563,3,2,3,17,0.0,
2575cdfced31d11652af61133b16b0f0593308fb,2,1,2,18,0.0,
2579db22c5217e0a5fa73170041ad22d18e3a980,3,1,3,39,0.0,
257d6471d08be79ad54dca98ee8924ccc50ac837,3,2,3,13,0.0,
25873970e7f85763c818f1efcfb88bf4e711ca66,1,1,1,1,0.0,
2587984b9b2a7f653054aea06c54aa85147c1974,2,2,2,46,0.0,
2588b81379009c960db25ee65042bbaec162f5e8,8,3,7,53,0.0,
258e22fb74c43539a1eb05ad681e991cbdd6711a,36,6,10,59,1.0,ISG
2593722bc5874c4e440c5e855d4fb44ddb9aff91,1,1,1,1,0.0,
259441284fbfd5c0b03846f7377e37f4699222ab,6,2,5,41,0.0,
2596516a7a62bdabc3e1a19e1b70a40fd71dd11c,3,2,3,46,0.0,
259af522e87da5aa1932856ec32c458262c53ad8,1,1,1,1,0.0,
259b32c1de377fec963a3fa31d61188c2b42d2ec,5,3,4,24,0.0,
259c649b0c32256ccbcd5d41af54ed555411ea4c,1,1,1,1,0.0,
259d36bbd3e713b7f85910955fb55c175232cabc,2,2,2,13,0.0,
259e657ad7fb24a3eee050a6d65d0beca274ef01,1,1,1,1,0.0,
259e712b0077ea7a000931677c2c24d3faf5b44e,1,1,1,1,0.0,
25a683d5d81ff8b13cd79c9237f366b678a90170,8,2,7,49,0.0,
25abcaf2735c940f45a9dd55bc7263f8ec6c4788,3,1,3,39,0.0,
25ac584212e3aa336c17e79c00d01cc0883775e7,1,1,1,1,0.0,
25acf8282968c1f8068af5149ca808bd01b21961,1,1,1,1,0.0,
25adbd0874b6b0bb5d4f2c61ea30c7ec34238bae,14,3,10,61,0.0,
25ade47daaeaf5efbd30b3e4f6b4784bab64ecc2,8,3,7,56,0.0,
25ae77bee950a3b049573aec383ee824c5a5cb8e,6,4,4,59,0.0,
25afe16148cc32935db07d2bb01a21b57d8ee589,1,1,1,1,0.0,
25b0f9ee1dea9aa941ac4d152ca000508cecf15f,9,2,7,48,0.0,
25b130ce925b38dd00a9e13d52d2fc075c78a664,2,2,2,10,0.0,
25b2ca07e3b8146f94d0a9d1aa3f44887880615d,22,6,8,52,0.0,
25b5d40c3faf196c189574898e203a1725d3bd0f,1,1,1,1,0.0,
25c0d71fb0c0975219be28dac9e20d258a32afee,3,2,3,56,0.0,
25c40a07c40a73d236dce4e9920124ace1a69014,2,1,2,8,0.0,
25c8518976aa6a2fb10575c3ed203907ab265caa,1,1,1,1,0.0,
25cbcbbc8859e671d208400406394930f321d435,1,1,1,1,0.0,
25cbd2462ad019955b1a6015a714470f2179927a,1,1,1,1,0.0,
25d4d389b79f3f5bb583cda719d3d3c20845e89f,1,1,1,1,0.0,
25db40d8fb5de2cd479323204a4b02c9be8ce350,2,1,2,22,0.0,
25dbdb2cc0cf151aa86b2d6e7553973a1b6c9397,1,1,1,1,0.0,
25e26691cc6ee2c3488d77809151fd38bbdf47b5,33,5,11,68,1.0,Systems
25e4e4834dbbaa14d384aeccd4838a394b4fb095,1,1,1,1,0.0,
25e8006e9ed5721df42eb1dab917e257c896cbee,1,1,1,1,0.0,
25e96d702410523a37d89a3114886e514f1a9b2f,37,7,11,66,2.0,
25eb3ba052de1003c0ade42d29f7ad3189805d25,1,1,1,1,0.0,
25ec5d2d37374328c6059fdd34821e027689f561,20,7,8,42,2.0,
25ed98117e36bb210a58cd34963ce890e56d2141,2,1,2,8,0.0,
25f3640640d0dfa700d5db3969a522df71919c7a,6,3,4,54,0.0,
25f6a5884251816bf9ac1f3127a2e644f9c8a172,3,2,3,19,0.0,
25f881c731eaebca256d929161558dd5749c93b4,1,1,1,1,0.0,
2600d36b822937064a22c7e43790678313ab02fc,5,4,3,9,0.0,
26014eb9053dc73b7c005f4f2815d5f2b20c5408,10,4,7,51,0.0,
26039abd9241d541f8e3876db431dfdafddf1d71,1,1,1,1,0.0,
26042ce88d48bcdf6106ec6c051d31629cf0b811,10,3,9,48,0.0,
2604bd4db02dd7378caca1360cc38836b243aeb9,1,1,1,1,0.0,
2604db2ed9bc3c4dda3e47408b5af0939b748ab3,10,4,4,43,0.0,
2606dcb8df9e3f2bcc2adcaa05c8fdfb57a53796,3,2,3,15,0.0,
260841526795bb2d253abc82d225c190facbad4c,1,1,1,1,0.0,
260b9736cbe8289f3d67c48d4afcbddae72fdb3f,1,1,1,1,0.0,
260f706a7d462980e249fad22ee3a10e6d4fa3a2,25,5,7,36,1.0,MNS
261110a0a0963c24a4a7c800d1791bff2df91d41,1,1,1,1,0.0,
2611964b0579227124c82d9b3cce761630279879,1,1,1,1,0.0,
2616c1145948e5f641b29ed9b7e17cb419814d52,2,2,2,36,0.0,
2616fb12dd39dbd78a09e914a1d90f0888ba99f0,4,3,3,9,0.0,
26187fdaab4cc014b34afbff1593157dff0c35c6,8,6,5,49,0.0,
261891e8d108c76cb734b033504d690ce7e2ac53,1,1,1,1,0.0,
261b04dc07aa51b831e40f83687bc283d4af48f8,1,1,1,1,0.0,
261e757a4819c5d41c4008df087de017b5768684,2,1,2,15,0.0,
261ef0b58a232c28e30344ab1040b169021a7f2a,5,2,4,48,0.0,
261f6789acd1133c8e7ed500bde0f28a74df9e18,4,3,2,12,0.0,
262102b13e2ef6035d305fdec8ac09a2805aa927,1,1,1,1,0.0,
2623f1a03d2c3870a146d3a9452334c53989d35e,2,2,2,6,0.0,
2626fb5643633121324b3041c164cddb18498600,2,1,2,8,0.0,
262a74719cb938a9b8a79aee062af9bd211f9b1c,6,3,4,39,0.0,
262c6da01d4be140491a1ccf801297817fc6972e,2,1,2,11,0.0,
262cf403f1aea748f48d7033012b8864b0affc9f,1,1,1,1,0.0,
26353745d272ae59aa90706bbdd5ed420c3bbe66,5,1,5,39,0.0,
263da695ddd21717b1ecd2b3f1175c2f13a723ee,6,3,4,30,0.0,
263e4b21ae0037f8ac14e4b2c2e3d55f89344580,33,7,12,68,1.0,ML
264323b4ab668e369561bfb42eedd1de9a54befa,14,5,9,57,0.0,
2643e3483020a45af49c6110b7e068f0c828d8f9,2,1,2,15,0.0,
26448c16fc47dd3e7b8f9db9ea0f9236a1eb2b51,3,1,3,39,0.0,
264587684e83fd4159b150baa8817cb4993b3c5d,1,1,1,1,0.0,
26548eed5d556ca50b2de2f1ddbd5648a861ff56,3,2,3,13,0.0,
265821b755c7b6cd311abec4cd352a973c54d155,2,2,2,30,0.0,
265d241b2d578200a0aae32805af846d9c8aded6,1,1,1,1,0.0,
265d7b44d1fbab1568b1873d0d8a8593ec3cb287,8,4,7,40,0.0,
265e0e630666bfa5f04dbee9029137b03620e0c2,6,2,5,53,0.0,
265eef4ec1285e5b08d183ac9c54d3aa01c942fa,1,1,1,1,0.0,
265eefd6f8a056d46f8af3b7976e1d4e2ffd6ecf,2,1,2,25,0.0,
265f34feba2f9281b74865d440e3c3a5b7bfcc27,4,4,3,23,0.0,
266511a3cc5345348300a2d0343e8163eaea2c12,1,1,1,1,0.0,
26662902ac330469f2234827b2cf4a7b4f48d799,9,2,7,47,0.0,
2668e51ac7506e11f391f4156ae3e66490227c8d,6,4,4,56,0.0,
266cae65d651ef3047cbc3794c66b1cd19f7877e,1,1,1,1,0.0,
266d2a1321171e09b6c21a849aeb2c6d554c1285,16,6,6,44,1.0,ISG
266efcebdaa64e2e5004ccb8f9e21d789e0f6ccb,1,1,1,1,0.0,
2675e2854c4d96a39c1476217967c4d40805bda8,1,1,1,1,0.0,
26762ba29a74ce8f83e30a5ea837d98530260827,39,6,12,69,1.0,STATS
267c545bbdc0114af1bc2b018cdc1ab096f5c492,2,2,1,4,0.0,
267cf166053f71b0a5419e03c92d110bde1ef407,26,5,10,63,0.0,
267fe33522d4cd3a8fd4c17d96ef03cc1f2c4980,4,3,4,65,0.0,
26839d103201d8b05bfb6c317023cfc701063dd6,2,1,2,24,0.0,
268852ae3378cc13b62b7ba98440b6b905268d14,19,5,7,43,0.0,
26888c5a983f3aed6dd7c100ea9f4a1c91e7dc59,8,4,4,28,0.0,
268b697d09b4d480c70200819ffab7f210fcfe20,2,2,2,5,0.0,
268c43e8ccc2e0566f0a2adfd62679ee97c6ed4f,2,2,2,36,0.0,
269053264ec5f0128a5ac6573460f9e7e13b03ac,3,2,3,37,0.0,
269073004dd2b242a438c9b7de3ef5151e053a65,1,1,1,1,0.0,
2691d612227ea87a7e9799f275c2cadf7c0f26e0,7,1,7,46,0.0,
26a5b2f1d70cc7e8c71baf5aabd513b5a41cd047,9,4,6,53,0.0,
26ad31c7d420922b0a5e7cab78f949db7adb1a4a,1,1,1,1,0.0,
26ad74f3225e7b91ce9d0bea5c93a2a3976e6be8,3,3,3,51,0.0,
26adc7f367369d30d1fdc58274ef2eded6945063,3,1,3,39,0.0,
26ae0da2c6a770b4ec08265716326b47d2516c8f,10,5,8,65,0.0,
26b0bcd40ebadeead1f0432f79f432246def91d4,1,1,1,1,0.0,
26b3e036142e7352fece1e56e871b7c1a33737e6,6,1,6,46,0.0,
26b5beaeec4a8129c04a4cfe2d76a1256db8bdb6,5,2,4,37,0.0,
26b6088b384153dacd5e44a1db573351d5bc1287,10,2,10,58,0.0,
26b98cd4aba390f9f3b3932b448031da31061e15,6,2,5,46,0.0,
26b98f9e5f3e1c94f0782a64d97ad753b4318484,1,1,1,1,0.0,
26b9b754e4348836015a7f2a29ae307b937848f5,27,5,10,65,1.0,INF
26ba69b7cf26200dbc7730529ef31a963671c0f6,4,1,4,39,0.0,
26bb0d2c8e4a2db60a511227fbf7ced3930726c2,2,1,2,35,0.0,
26bc6a98c8a8ae9f0444ae39dc72ed72f321300f,8,4,6,42,0.0,
26bef99826c91065ea49121a42413a0f95929f5e,1,1,1,1,0.0,
26c1442323d243ede5556d2b51a949826502cf87,3,2,2,10,0.0,
26c362273c834e776dc079be6ce439f50736aca1,2,1,2,42,0.0,
26c411bd3713ef5e453a182764d28188e2095cec,1,1,1,1,0.0,
26c56418e7e5e0705e2aee2b2c18ffaae47a9979,4,2,4,35,0.0,
26ca209fb68e65a25c46ef1d6f158cabe9630b29,6,2,4,22,0.0,
26ca4777bcfad15f24cc0da04bedf100247fda1e,38,5,11,69,1.0,INF
26d0c1f1d2b2df49236723d2f07823fada736aff,3,1,3,58,0.0,
26d35259f739af1ebc29948ff86b0d7a3855a9da,2,1,2,15,0.0,
26d51c75184b0e9ae883bc44a03b17545bcaf49b,4,2,3,34,0.0,
26d56f418c25050981a20efa56e34bab212bd1b5,2,2,2,13,0.0,
26d59be5b73f2a48f326af169bc6c9ddbc2109a0,1,1,1,1,0.0,
26dc5e82110914ac0237a1313da1ff3a64accced,1,1,1,1,0.0,
26de8d8c9e994fee478771731a360a1989359fa4,1,1,1,1,0.0,
26e5a3d4b5eef5d0d38f7fac8dee6b9d44d7874a,3,3,3,16,0.0,
26e6c710c2230005de65e8da9c96916990d9049c,1,1,1,1,0.0,
26e6ee248f2daab9ece9915447c12f0e2b6b5cd8,1,1,1,1,0.0,
26e83d3f6f9d4921b078e91d282849986ceffbff,1,1,1,1,0.0,
26f1f90be0f7856b93fcdc957c9d0f42ad505947,3,3,3,36,0.0,
26f2b1bb7c78611c3c65cf4825676574aa23d9b9,1,1,1,1,0.0,
26f311dee7a85a88e0b09eb20c334bcb523278fa,3,3,3,10,0.0,
26f58ca1ac825d94e0f77401bf421527304a7642,2,2,1,2,0.0,
26f5d06b195dfb5d54174dcfc0860e9d523739c1,4,3,2,11,0.0,
26f65329cd0312e18a5fbc22e40768c713bb18ac,3,3,3,32,0.0,
26f701542eae165a93593c06b914c84041e1eed1,1,1,1,1,0.0,
26fdd7740d4ee3b9385fb0d79fb6f831a9578182,4,2,3,15,0.0,
27006627e4fcc0bd4d83dd966e0b1c540f516cee,2,2,2,40,0.0,
2702012c33b18297c39dd1884f61df0983e8a804,1,1,1,1,0.0,
2702dee5d45b58d14630d7b596f7ecddeab39338,2,1,2,11,0.0,
2704fe6f6e8544e5429d2189cb95474960bceaf8,3,2,3,37,0.0,
2705174be5b2af6eb93abb69b73f0dc39992dc88,2,1,2,8,0.0,
2709ecd7b5807c1d89a495b9f91afc5537331bb0,2,2,2,37,0.0,
270b8d3689b12906b729a994c0df5c1dd14e9921,1,1,1,1,0.0,
27117362d4333547f2b4cd5b04ea86d55bf22962,11,3,8,65,0.0,
2714852ad9a6db4d1fbc807bad884415953b9ab8,2,2,2,36,0.0,
2716ae8916e2e3fce2699738c51e5ec698492719,3,2,3,48,0.0,
2716e90a8b1343a968a283eba9b7630542a8afa0,8,3,5,48,0.0,
27182938f880641533a40c93685a885604861641,2,2,1,2,0.0,
271829db6c98c1d98cdff55b33eabda83970d4c5,2,2,2,13,0.0,
27196447786432117f71acc88ae76c5045af5082,1,1,1,1,0.0,
271a67a405abe15dd938e041a10207e94c5a7e56,3,2,3,37,0.0,
271a8568d65516af14c0a7e52ef75bf9a3bac36d,4,2,3,15,0.0,
271b48e049c63db339634a9b0e087e470266a3c0,3,2,2,17,0.0,
271b70ebedd2e8faeef657953da431f0b19399da,2,1,2,11,0.0,
271dc9bb8b7edf05e06cfe05e482a7089fae258a,2,2,1,3,0.0,
2721912fd341b63506af76b10a98e0c48b539095,4,1,4,55,0.0,
2722cf4be9b8339b12b24bd3f220aa6eed36ea9a,3,2,3,39,0.0,
27269cc47943ceb3748e6e14ddefeeb37cee6eae,1,1,1,1,0.0,
2727b0c2825be5b212480cee32d75faa2d7a0c5b,1,1,1,1,0.0,
272803246512a50a0a96c52d864a72c0f4702b5a,2,2,2,6,0.0,
27343e8253755e8627aeb9f31898c19677f6e1b8,3,2,3,65,0.0,
273a31a0d7d449dbce39294f6f450b6c491e4573,1,1,1,1,0.0,
273a87aa9df38b3ce5162512fd4560749b33214b,2,2,1,2,0.0,
273b5fd4ff83c9c0a8aa1636e3d7a30e9a7e3e00,1,1,1,1,0.0,
273b981bb93ac061a6b7b475839eab44ed3437c1,11,4,9,65,0.0,
273eb8249cc57627086dd5272517c3962ff22af6,3,3,3,46,0.0,
2740c2d2a10257d72f76b1aceaf58cd6ce8bb8a6,9,4,6,48,0.0,
27428cf0f37444645cefe8256c8d207150bdb063,5,3,4,39,0.0,
274475b79ae8dae159ceefc67adac17d50f621b0,1,1,1,1,0.0,
2744c6fdc28d83a645aaeb94e33085b221c7ff57,10,3,8,60,0.0,
2744d11cfacbeddeb85bf53c62b8a1b9fc39ca64,2,1,2,8,0.0,
2745e73247398565a2de1969aafa35777cdd88a7,3,3,1,5,0.0,
2749b1b644b30870ab1ec4f6fcbb7a9a1f2db53e,1,1,1,1,0.0,
274ac75645b28cfac3d097a6953def2ca893a833,1,1,1,1,0.0,
274c7cd62a133c864bd86af0fa2b4ed44e24aa18,1,1,1,1,0.0,
274de02598874d2b0702a568e7034bec72d977a7,1,1,1,1,0.0,
274e4bcd6b8bf4ae77f58fa12485c1d7a1f7278d,1,1,1,1,0.0,
2750ef32776e225a711962baa2ca06c6cd53244f,2,2,1,3,0.0,
2753d4add4b612234d3945e5e04ad98b7e541784,3,3,1,3,0.0,
275826841da8ca8e58eb3d2f338de5b6561a01dd,2,2,2,13,0.0,
275ac7633e05108a260c9b3089044615e74f79b1,7,3,6,40,0.0,
275e938b5b9c793360472c9de6017a447bbce083,3,1,3,25,0.0,
27613e4357a82c8e213d04329bf546eded785c56,3,2,3,45,0.0,
27625a9b3b9d1aeecc4c5e3d6979f69a8fced8cd,1,1,1,1,0.0,
2763822e79f4c6840db8dcfee8c74632cfd6441b,4,1,4,39,0.0,
27656934628a70925c561a0b2f44fa756e799371,1,1,1,1,0.0,
27699001f2d170265b85deecd0e58b2c7fda32a7,1,1,1,1,0.0,
276b804d89dad99782ccb83e8b0b3f65b6bf7ca8,17,4,9,61,0.0,
276c5991d8ad11e69aab24ae36d0e1dd6cbd15c7,2,1,2,25,0.0,
276c97ca7a9e3555b436c89501dd211d21380c81,3,3,3,29,0.0,
276e45ca27a4d9cc2722cea2d532af6edd0bb276,1,1,1,1,0.0,
2770346ad19d6a07dc8583a30f73cd00e61c3df8,4,3,4,57,0.0,
277045940fd64f40eb6563e0aac4583ffc624544,2,2,2,13,0.0,
2771a8ccea5a315e45e4fca99ef57d0f8d430045,1,1,1,1,0.0,
2771c9433de4a4c3aa8568c31024001e09d06585,2,1,2,8,0.0,
277274a5a82b7cd078d53406b442383ff57a87d5,8,3,6,60,0.0,
2773d2d7cfb912ade7bca86ffd8aaa82e30a0295,7,2,4,48,0.0,
277475a076a2a376f7ead1b34c6ba5a136501dcb,1,1,1,1,0.0,
27788b01593c7b91eeee7f022790d7657bffd604,2,2,2,9,0.0,
277974d6c96350ad846aa6c5c39b6ea69cc167ab,9,2,6,58,0.0,
277b3d15c96a85ee5c1ba815d69189e8bc11370f,3,2,3,54,0.0,
277e871a74987f8b1fe9685942ff525459d7ed96,1,1,1,1,0.0,
277f81dca33d7486cec9df1ba6d34da7c3de859b,1,1,1,1,0.0,
27800b6898e846930959f418f2fbc61949a66d3b,1,1,1,1,0.0,
27804eaa11e51a6a05e9ba477160ef0dd9fdb913,2,2,1,2,0.0,
2783f89b3490cdee51ed6d56dfbdcaad37defa6f,1,1,1,1,0.0,
27842a3c18935723bb2628dab3c2669ff47a9ed8,1,1,1,1,0.0,
27852f52696c59bb07fdf8876c156cd80126b06e,2,2,2,40,0.0,
278578bdae93c59a9203db5324ab59083bbf99a6,6,4,5,52,0.0,
278eb2ddd8a0688a4a9ab1cdf3a50ed04618ee11,1,1,1,1,0.0,
2790e44c6f24554e114b25596972feea34b4dd40,1,1,1,1,0.0,
2796cfb31b0fb4fcf49595b72758b45e2ab40120,7,6,6,60,0.0,
279756b322ec01f7d545bfadd93436667edd5911,1,1,1,1,0.0,
279a57941444c2a6dcfa33164e7df18299b86285,1,1,1,1,0.0,
279d5daa6cd257eee85e42760b668326c886fc36,2,1,2,18,0.0,
279eb461f7bfabf8592696a07e3bf53297431a7d,2,2,2,27,0.0,
27a11297abf28a38ce1fe336c1de46e2d7a0c8bb,1,1,1,1,0.0,
27a258c0c12c2a1058951f77eac047d0c339586a,1,1,1,1,0.0,
27a3c8b0cf0e7cee5acc8e3c93173df9116b7d65,2,2,2,23,0.0,
27a57e3fcc99ca66870f7bbc76b4e70f71ac3b88,1,1,1,1,0.0,
27a7f5b6183dfa2c1d228e41d8fcf39ab26f5a76,4,3,4,43,0.0,
27a802ce64fae0bd2c2e93812b7114896ddea015,7,2,6,38,0.0,
27a91570ef5b6ad34a58fa6b43e1a384f79041da,1,1,1,1,0.0,
27aab28518e277737d377bb99be182599bf8f227,1,1,1,1,0.0,
27aeb021dfd8d1e0d4c5ea403518b2707c87ead5,2,2,1,3,0.0,
27af77dc9d51cd5a33d4eca391556041d1b8c803,1,1,1,1,0.0,
27af9eab7c9833b52742d752542a9d08fa4cb430,1,1,1,1,0.0,
27b14ce809ffb7ca2f3cbc324f80f6698741f06b,3,2,3,42,0.0,
27b24a08a269ca736aa41b1f0f70e04ed99a5498,1,1,1,1,0.0,
27b328ac7d0ff7ce4f78d8c423b3fa276d4144aa,6,2,5,39,0.0,
27ba0815be2afac4a460b867baf451571965841a,1,1,1,1,0.0,
27baaf84a07f29034725738cbcb5141db219daf7,1,1,1,1,0.0,
27bdb1239f5710aa76411dd994460ee11c50dd65,2,2,2,20,0.0,
27be5f0f3817b2d76b1e9ad771152236c788cc40,59,7,12,69,1.0,MNS
27bf0621720805ac1713ccce51c13798b660b37e,1,1,1,1,0.0,
27bfc03fab9ae8e5e5974d7fb58c2b6d3cf31b3c,2,2,1,2,0.0,
27c029ff58a37f74c38e401187bedfec9c66bdb1,1,1,1,1,0.0,
27c02fcfb8419005c06fc77d0c52ff9f9f0e4ffb,7,2,6,51,0.0,
27c11ea5c7d1b0ba15ca1e9996a4407543d9f99e,1,1,1,1,0.0,
27c1507f8eddcb35d3eef65e5e821bb2b1540bcb,1,1,1,1,0.0,
27c1a4ec1a08589aaf56d85d2e63996935d5e50f,6,2,5,55,0.0,
27c3aa67849c95c518bacbee6ff6d8d5b133921d,10,3,6,46,0.0,
27c6258537cd6dfe8e3816322a8ca5c98d87526f,1,1,1,1,0.0,
27c6aafa6d95af59d3d8c3736d6bec01f8309532,2,1,2,15,0.0,
27c7d42ee0590c84dcf415f060bf7e6da677d318,14,3,8,51,0.0,
27c7fc336d948e4a8c55ab78acf9ef419f48ee54,1,1,1,1,0.0,
27ca657e8c3108e5b0081f11761f19d573271319,7,4,5,40,0.0,
27ce8bb1c1fa6e297fd8b5c3f8bd99f8d472a161,1,1,1,1,0.0,
27cfbf2e76a1d0f98e9e311b533b7691d99798c3,11,3,9,54,0.0,
27d089c0258fa6fcca4498484342d2730163b2e0,1,1,1,1,0.0,
27d24805be67ddfa02d732ac9006645e17958789,1,1,1,1,0.0,
27d2c885df7ab796b922ef156697f1ae1b1824b7,1,1,1,1,0.0,
27d45c7444239eb8885b703394ca475588819375,1,1,1,1,0.0,
27d9d285502739a8620730a9c6656ef6ca0dc2fb,2,1,2,42,0.0,
27da620263561df55347fb22b8cc5e7b6f3ed86f,7,2,6,46,0.0,
27dac6f5924cb642ba2c50eebaa876c88388f3f3,2,2,2,20,0.0,
27db03c931e3bd51455a133e73bdb348322386af,1,1,1,1,0.0,
27dd0eb761eee4708f8b23fa70f1f7e40f6c04fc,17,6,8,44,0.0,
27dd9cd80b31e822161ed17668e203c80ebed4b6,1,1,1,1,0.0,
27de6126f615aafc6280aefa6b55fbcb1e91cfbb,1,1,1,1,0.0,
27e04abe5a63efacb082b03064910b9ff5f5d765,5,2,4,27,0.0,
27e354ea6cee0e848fdea8697081fbac45a06075,10,6,7,40,0.0,
27e3c9812c52e2f5ecee2e7b99d8532189c0f81c,1,1,1,1,0.0,
27e50df96ac9f44b1cae20fc14f1e46eacc66ead,1,1,1,1,0.0,
27e978d89cfeb2b04fff729631865ab0411e28fb,10,3,8,58,0.0,
27eb6b83b791d1f37cfca713cb6208b64bd8f6e8,2,1,2,8,0.0,
27eca9237f2cc75e04d26bdf07940409b868cba5,16,4,8,60,0.0,
27f0f0a1006c917c6e94c029cd7e00839ab3d7bb,10,4,6,41,0.0,
27f2d091d336a73c34004d8a703cd4207da773be,1,1,1,1,0.0,
27f3dd02cae803ff762f6bf55faa31b1091020c7,1,1,1,1,0.0,
27f49a6e6fc5ca0415683b925474a606db267ea6,3,1,3,32,0.0,
27f77920b5c805f016e4c25ef408d590a5682ff2,4,3,4,61,0.0,
27fa088eeaacbb762b119a5527e3be2107060ef0,13,5,6,43,0.0,
27fc9892f8123138796a4bc7cf25c945af87047a,5,3,5,29,0.0,
27fd73f0a90cbdd79307eff49a29d2192aafa3da,8,4,7,58,0.0,
28018a57bf381c6a55f201217d2002f4610ffd4a,1,1,1,1,0.0,
2808faed407bd133e345034620318820255ed899,4,2,4,53,0.0,
2809a38c73f77d39fdc3f0a2b2aefc9f2721ed7e,1,1,1,1,0.0,
